timestamp_ms,gnss_time,lat,lon,alt_gps,gnss_fix,gnss_sats,alt_bar,pressure,temperature,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,acc_n,acc_e,acc_d,acc_x_raw,acc_y_raw,acc_z_raw,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw,flight_state,imu_valid,ekf_valid,bar_valid,attitude_reliable
133038,143845,"-21,9416008","-48,95267487","509,1",1,7,"463,38","958,82","31,63","2,2619","-4,0789","-0,1685","0,0352",0,"0,1973","1,7631","0,0571","7,4243","0,2261","-0,0708","0,9463","-2,975","0,1079","-0,1832","-128,6942","8,4072","62,4805","-4,47","-13,59","-173,71",1,,,,
133138,143846,"-21,9416008","-48,95267487","509,1",1,7,"463,38","958,82","31,63","2,2619","-4,0789","-0,1394","0,0358",0,"0,1886","1,7946","0,0571","7,4103","0,2349","-0,0562","0,9448","-0,353","-0,9896","-0,0613","-128,8621","7,5019","63,0697","-4,57","-13,54","-173,72",1,,,,
133291,143846,"-21,9416008","-48,95267487","509,1",1,7,"463,78","958,77","31,63","2,2619","-4,0789","-0,182","0,0345",0,"0,0835","1,7278","0,0571","7,4003","0,2065","-0,0547","0,9526","0,1957","-1,7823","0,7924","-128,8174","8,9472","62,1327","-4,64","-13,51","-173,74",1,,,,
133338,143846,"-21,9416008","-48,95267487","509,1",1,7,"463,78","958,77","31,63","2,2619","-4,0788","-0,2176","0,0349",0,"0,0941","1,7489","0,0571","7,4155","0,2285","-0,0469","0,9531","0,5006","1,0835","1,9509","-128,8245","8,9672","62,3869","-4,69","-13,53","-173,74",1,,,,
133438,143846,"-21,9416008","-48,95267487","509,1",1,7,"463,78","958,77","31,63","2,2619","-4,0788","-0,2473","0,0349",0,"0,1026","1,7477","0,0571","7,4135","0,2192","-0,0645","0,9487","-0,414","-2,0262","0,7924","-128,8214","8,5659","62,1127","-4,67","-13,54","-173,71",1,,,,
133538,143846,"-21,9416008","-48,95267487","509,1",1,7,"463,78","958,77","31,63","2,2619","-4,0788","-0,2722","0,0341",0,"0,1097","1,7115","0,0571","7,4073","0,2085","-0,0542","0,9463","-1,1457","-3,1848","0,4265","-128,8408","7,442","62,307","-4,66","-13,59","-173,68",1,,,,
133638,143846,"-21,9416008","-48,95267487","509,1",1,7,"463,78","958,77","31,63","2,2619","-4,0788","-0,2929","0,0349",0,"0,117","1,7517","0,0571","7,477","0,2354","-0,0654","0,9648","0,9884","-0,5018","-0,0003","-128,3888","8,7327","61,7307","-4,68","-13,68","-173,67",1,,,,
133791,143846,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,66","2,2619","-4,0788","-0,2933","0,0353",0,"0,1463","1,7705","0,0571","7,4533","0,2344","-0,04","0,9551","-0,1091","-1,7213","0,7314","-129,247","8,3791","62,2405","-4,66","-13,73","-173,71",1,,,,
133838,143846,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,66","2,2619","-4,0787","-0,2936","0,0348",0,"0,1462","1,7457","0,0571","7,4425","0,2173","-0,0493","0,9497","-0,7799","-0,7457","0,3046","-128,3776","9,0941","61,4964","-4,64","-13,75","-173,76",1,,,,
133938,143846,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,66","2,2619","-4,0787","-0,2939","0,0349",0,"0,1456","1,7483","0,0571","7,4062","0,2285","-0,0518","0,938","-0,8409","0,3518","-0,2442","-129,1156","8,6017","62,6282","-4,59","-13,73","-173,78",1,,,,
134038,143846,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,66","2,2619","-4,0787","-0,2941","0,0349",0,"0,1458","1,7489","0,0571","7,4175","0,2231","-0,0635","0,9551","-0,536","-1,9652","0,7924","-128,5476","9,3725","62,6539","-4,53","-13,66","-173,81",1,,,,
134138,143847,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,66","2,2619","-4,0787","-0,2943","0,0345",0,"0,1456","1,7306","0,0571","7,4044","0,2227","-0,0732","0,9521","-0,353","-0,014","1,2802","-128,9823","7,6406","62,4477","-4,51","-13,6","-173,84",1,,,,
134429,143847,"-21,9416008","-48,95267487","509,1",1,7,"463,51","958,8","31,68","2,2619","-4,0787","-0,2667","0,0349",0,"0,1867","1,7481","0,0571","7,4205","0,2241","-0,0591","0,9482","-2,853","1,4494","0,6704","-128,8316","8,9871","62,6411","-4,71","-13,43","-173,61",1,,,,
134476,143847,"-21,9416008","-48,95267487","509,1",1,7,"463,51","958,8","31,68","2,2619","-4,0786","-0,2436","0,0343",0,"0,1795","1,7186","0,0571","7,3936","0,2134","-0,0649","0,9409","-0,2311","-1,0506","2,0119","-129,25","8,7804","62,5147","-4,77","-13,38","-173,54",1,,,,
134576,143847,"-21,9416008","-48,95267487","509,1",1,7,"463,51","958,8","31,68","2,2619","-4,0786","-0,2243","0,0349",0,"0,1742","1,7511","0,0571","7,4094","0,2285","-0,0615","0,9517","0,6835","-0,4409","2,0119","-128,119","9,158","62,252","-4,9","-13,34","-173,41",1,,,,
134676,143847,"-21,9416008","-48,95267487","509,1",1,7,"463,51","958,8","31,68","2,2619","-4,0786","-0,2081","0,0344",0,"0,1694","1,7261","0,0571","7,3973","0,2095","-0,0537","0,9463","0,3177","-0,8677","-1,7076","-128,6901","8,7885","62,5005","-4,96","-13,34","-173,31",1,,,,
134776,143847,"-21,9416008","-48,95267487","509,1",1,7,"463,51","958,8","31,68","2,2619","-4,0786","-0,1947","0,0349",0,"0,1654","1,7491","0,0571","7,3928","0,2231","-0,061","0,9502","-0,6579","-1,7823","-0,3662","-129,2612","8,419","62,7489","-4,9","-13,35","-173,3",1,,,,
134929,143847,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2619","-4,0786","-0,2112","0,0338",0,"0,1216","1,6923","0,0571","7,3966","0,2031","-0,064","0,9434","0,3787","-0,9896","-0,0003","-128,5374","8,9513","62,1255","-4,85","-13,41","-173,31",1,,,,
134976,143847,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0786","-0,2251","0,0332",0,"0,1255","1,6666","0,0571","7,3927","0,209","-0,0557","0,9463","-1,2067","0,2909","-0,5491","-128,5639","7,8473","62,5741","-4,84","-13,49","-173,29",1,,,,
135076,143847,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0785","-0,2366","0,034",0,"0,1292","1,7067","0,0571","7,4127","0,2241","-0,0581","0,957","-0,2921","-0,9896","-1,4027","-127,8462","9,1821","62,4991","-4,83","-13,51","-173,31",1,,,,
135176,143848,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0785","-0,2463","0,0335",0,"0,1327","1,6788","0,0571","7,4486","0,2124","-0,0483","0,957","-0,1091","-0,197","0,3655","-128,5527","8,2087","62,3398","-4,8","-13,52","-173,4",1,,,,
135276,143848,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0785","-0,2543","0,0342",0,"0,1346","1,7154","0,0571","7,4286","0,2192","-0,0518","0,9463","-1,8774","0,2299","-1,7076","-129,1156","8,6017","62,6282","-4,77","-13,49","-173,49",1,,,,
135429,143848,"-21,9416008","-48,95267487","509,1",1,7,"463,38","958,82","31,66","2,2618","-4,0785","-0,2115","0,0346",0,"0,2091","1,7362","0,0571","7,4308","0,2202","-0,0464","0,9565","0,6835","-0,6238","-1,4637","-128,403","8,7726","62,2391","-4,75","-13,44","-173,57",1,,,,
135476,143848,"-21,9416008","-48,95267487","509,1",1,7,"463,38","958,82","31,66","2,2618","-4,0785","-0,1758","0,0354",0,"0,1981","1,7763","0,0571","7,3966","0,2358","-0,0532","0,9395","1,1713","-2,3311","2,0119","-128,8067","8,9173","61,7513","-4,69","-13,42","-173,65",1,,,,
135576,143848,"-21,9416008","-48,95267487","509,1",1,7,"463,38","958,82","31,66","2,2618","-4,0785","-0,1459","0,0345",0,"0,1896","1,7283","0,0571","7,4042","0,2173","-0,0645","0,9556","0,8665","0,4738","0,3655","-129,1115","8,983","62,6482","-4,61","-13,44","-173,65",1,,,,
135676,143848,"-21,9416008","-48,95267487","509,1",1,7,"463,38","958,82","31,66","2,2618","-4,0784","-0,1209","0,0349",0,"0,1828","1,7521","0,0571","7,4213","0,2334","-0,0547","0,957","-2,914","-1,7213","-1,8905","-128,5456","8,1887","62,0856","-4,57","-13,43","-173,57",1,,,,
135776,143848,"-21,9416008","-48,95267487","509,1",1,7,"463,38","958,82","31,66","2,2618","-4,0784","-0,1001","0,0356",0,"0,1761","1,7847","0,0571","7,3875","0,2319","-0,0405","0,9399","-1,6945","-0,5628","0,9753","-128,9782","8,0219","62,4676","-4,59","-13,45","-173,56",1,,,,
135929,143848,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,65","2,2618","-4,0784","-0,1322","0,035",0,"0,0987","1,7542","0,0571","7,3944","0,2261","-0,0625","0,9541","-0,1701","-0,9287","0,7314","-128,6942","8,4072","62,4805","-4,66","-13,47","-173,6",1,,,,
135976,143848,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,65","2,2619","-4,0784","-0,159","0,0348",0,"0,1064","1,7444","0,0571","7,3883","0,2207","-0,0688","0,9453","-0,9628","-1,2335","-0,9759","-128,8591","7,1006","62,7955","-4,72","-13,49","-173,6",1,,,,
136076,143848,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,65","2,2619","-4,0784","-0,1814","0,0346",0,"0,1133","1,7347","0,0571","7,4108","0,2207","-0,0684","0,9448","-1,5116","0,8396","-1,7686","-128,1272","8,3954","62,212","-4,73","-13,5","-173,63",1,,,,
136176,143849,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,65","2,2619","-4,0784","-0,2002","0,0347",0,"0,1186","1,7419","0,0571","7,4078","0,2251","-0,062","0,9482","-2,1823","1,1445","-1,0369","-129,1197","8,2205","62,6083","-4,73","-13,46","-173,73",1,,,,
136276,143849,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,65","2,2618","-4,0783","-0,2158","0,0345",0,"0,1225","1,7315","0,0571","7,3791","0,2241","-0,0601","0,9448","-1,8165","-0,9896","-1,4027","-128,1363","9,5992","63,0346","-4,78","-13,37","-173,83",1,,,,
136556,143849,"-21,9416008","-48,95267487","509,1",1,7,"463,78","958,77","31,66","2,2618","-4,0783","-0,2458","0,0346",0,"0,1023","1,7334","0,0571","7,419","0,2158","-0,0596","0,9585","-1,6945","-1,9043","2,1338","-128,5497","7,8074","62,0657","-4,94","-13,4","-173,89",1,,,,
136603,143849,"-21,9416008","-48,95267487","509,1",1,7,"463,78","958,77","31,66","2,2618","-4,0783","-0,2709","0,0345",0,"0,1104","1,7284","0,0571","7,4616","0,2202","-0,0527","0,9644","-1,4506","-1,6604","4,8168","-128,3022","7,51","63,0555","-4,96","-13,42","-173,84",1,,,,
136703,143849,"-21,9416008","-48,95267487","509,1",1,7,"463,78","958,77","31,66","2,2618","-4,0783","-0,2919","0,0347",0,"0,1168","1,739","0,0571","7,4802","0,2241","-0,0654","0,9565","0,2567","-0,8677","-0,6101","-128,4437","7,7086","63,1961","-5,05","-13,47","-173,67",1,,,,
136803,143849,"-21,9416008","-48,95267487","509,1",1,7,"463,78","958,77","31,66","2,2618","-4,0783","-0,3093","0,0344",0,"0,122","1,7266","0,0571","7,4866","0,2236","-0,0498","0,9614","-0,8409","0,2299","-0,4881","-128,6922","7,2234","61,9122","-5,11","-13,47","-173,61",1,,,,
136903,143849,"-21,9416008","-48,95267487","509,1",1,7,"463,78","958,77","31,66","2,2618","-4,0783","-0,324","0,0336",0,"0,1249","1,6841","0,0571","7,4219","0,2153","-0,0513","0,9404","-1,9994","-1,1116","3,4143","-128,4173","8,8126","62,7476","-5,12","-13,51","-173,68",1,,,,
137056,143849,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0783","-0,3193","0,0347",0,"0,153","1,7394","0,0571","7,4156","0,231","-0,0625","0,9453","-1,8774","2,7909","-1,2198","-129,4138","8,2563","63,1238","-5,19","-13,6","-173,67",1,,,,
137103,143849,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0782","-0,3153","0,0349",0,"0,152","1,7484","0,0571","7,419","0,2256","-0,0615","0,9507","-0,1701","-1,1726","0,3046","-129,1197","8,2205","62,6083","-5,26","-13,62","-173,69",1,,,,
137203,143850,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0782","-0,312","0,035",0,"0,1514","1,7527","0,0571","7,4366","0,2285","-0,0615","0,957","-0,7799","0,9006","0,6095","-128,2432","8,9154","61,61","-5,3","-13,57","-173,72",1,,,,
137303,143850,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0782","-0,3093","0,0356",0,"0,1504","1,7846","0,0571","7,4273","0,2271","-0,0513","0,9526","0,5616","2,2421","1,768","-128,8286","8,5859","62,3669","-5,31","-13,5","-173,74",1,,,,
137403,143850,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0782","-0,3069","0,0343",0,"0,1497","1,7211","0,0571","7,4259","0,2183","-0,0698","0,9517","-0,536","0,2299","0,6095","-128,9812","8,4231","62,7418","-5,29","-13,36","-173,74",1,,,,
137556,143850,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2619","-4,0782","-0,305","0,0351",0,"0,149","1,761","0,0571","7,417","0,2246","-0,0605","0,9526","0,6835","-1,0506","-0,0613","-128,5333","9,3326","62,1455","-5,26","-13,2","-173,75",1,,,,
137603,143850,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0782","-0,3034","0,0345",0,"0,1487","1,7276","0,0571","7,4271","0,2134","-0,0449","0,9531","0,0128","2,2421","-2,6832","-129,2368","7,9579","61,7121","-5,21","-13,09","-173,78",1,,,,
137703,143850,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0782","-0,3021","0,0343",0,"0,1479","1,7173","0,0571","7,4044","0,2183","-0,0596","0,9468","-0,9628","-1,7213","4,207","-128,8275","9,3684","62,6611","-5,12","-13,03","-173,85",1,,,,
137803,143850,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2619","-4,0781","-0,301","0,0352",0,"0,143","1,7662","0,0571","7,1781","0,1938","-0,0293","0,9492","-0,2311","-0,4409","-2,4393","-128,004","7,8555","62,5599","-5,14","-13,13","-173,69",1,,,,
137903,143850,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0781","-0,3001","0,0335",0,"0,1455","1,6793","0,0571","7,312","0,2188","-0,0449","0,9473","0,3177","1,5104","-4,0857","-127,8472","8,3995","62,2049","-5,25","-13,24","-173,45",1,,,,
138056,143850,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2618","-4,0781","-0,2989","0,0353",0,"0,1464","1,7681","0,0571","7,3391","0,249","-0,062","0,9458","-1,8774","0,5348","1,9509","-129,1095","7,7992","62,0799","-5,29","-13,2","-173,43",1,,,,
138103,143850,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2619","-4,0781","-0,2978","0,0353",0,"0,1467","1,7714","0,0571","7,3668","0,2266","-0,0654","0,9512","-2,5482","0,7787","1,2802","-130,0451","10,2134","61,599","-5,34","-13,12","-173,43",1,,,,
138203,143851,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2619","-4,0781","-0,297","0,0351",0,"0,1467","1,7603","0,0571","7,3783","0,2324","-0,0605","0,9507","1,3543","0,7177","-1,4637","-128,2829","8,6339","62,8611","-5,4","-13,06","-173,44",1,,,,
138303,143851,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2619","-4,0781","-0,2963","0,0351",0,"0,1464","1,7612","0,0571","7,3754","0,2271","-0,0493","0,9434","-0,0482","-0,5628","1,768","-128,9416","8,7046","61,4907","-5,29","-13,02","-173,53",1,,,,
138403,143851,"-21,9416008","-48,95267487","509,1",1,7,"463,68","958,78","31,67","2,2619","-4,0781","-0,2957","0,0342",0,"0,1468","1,7131","0,0571","7,4064","0,2153","-0,062","0,9492","-1,4506","-0,5018","-2,5613","-129,3915","8,979","62,6553","-5,15","-13,03","-173,58",1,,,,
138679,143851,"-21,9416008","-48,95267487","509,1",1,7,"464,33","958,71","31,68","2,2619","-4,0781","-0,403","0,0353",0,"-0,0126","1,7702","0,0571","7,3234","0,231","-0,0552","0,9297","-1,9384","2,2421","1,9509","-128,1282","7,6129","61,9179","-5,12","-13,12","-173,8",1,,,,
138726,143851,"-21,9416008","-48,95267487","509,1",1,7,"464,33","958,71","31,68","2,2619","-4,078","-0,4926","0,0344",0,"0,014","1,724","0,0571","7,363","0,21","-0,0415","0,9536","-0,6579","1,3884","3,2924","-128,9681","7,6007","61,9392","-5,12","-13,08","-173,82",1,,,,
138826,143851,"-21,9416008","-48,95267487","509,1",1,7,"464,33","958,71","31,68","2,2619","-4,078","-0,5675","0,0347",0,"0,0366","1,7404","0,0571","7,4129","0,2236","-0,0537","0,9556","-1,1457","-1,6604","-1,0979","-129,1085","8,5818","62,374","-5,12","-12,98","-173,77",1,,,,
138926,143851,"-21,9416008","-48,95267487","509,1",1,7,"464,33","958,71","31,68","2,2619","-4,078","-0,63","0,0345",0,"0,0542","1,7288","0,0571","7,3954","0,2207","-0,0566","0,9468","-1,2677","-1,5994","-0,9759","-128,4041","7,9901","61,945","-5,13","-12,98","-173,78",1,,,,
139026,143851,"-21,9416008","-48,95267487","509,1",1,7,"464,33","958,71","31,68","2,2619","-4,078","-0,6823","0,0346",0,"0,0698","1,7331","0,0571","7,419","0,2275","-0,0396","0,9468","0,8665","-2,2091","-1,7076","-128,6871","8,3873","62,2263","-5,13","-13,08","-173,88",1,,,,
139179,143852,"-21,9416008","-48,95267487","509,1",1,7,"464,19","958,72","31,72","2,2619","-4,078","-0,7029","0,0349",0,"0,1165","1,7516","0,0571","7,4398","0,229","-0,0513","0,9492","-2,6091","0,6567","-0,3052","-129,1044","8,9631","62,394","-5,06","-13,21","-173,99",1,,,,
139226,143852,"-21,9416008","-48,95267487","509,1",1,7,"464,19","958,72","31,72","2,2618","-4,078","-0,7201","0,032",0,"0,12","1,6046","0,0571","7,3698","0,1738","-0,1533","0,9282","-1,3896","4,3762","1,5851","-129,0912","8,1406","61,5914","-5,05","-13,25","-174,03",1,,,,
139326,143852,"-21,9416008","-48,95267487","509,1",1,7,"464,19","958,72","31,72","2,2618","-4,078","-0,7345","0,0333",0,"0,124","1,6709","0,0571","7,3625","0,21","-0,062","0,9448","0,3787","1,9982","-4,8784","-127,9734","9,3407","62,1313","-5,12","-13,1","-174,09",1,,,,
139426,143852,"-21,9416008","-48,95267487","509,1",1,7,"464,19","958,72","31,72","2,2618","-4,078","-0,7466","0,0351",0,"0,1284","1,7604","0,0571","7,4086","0,2393","-0,0513","0,9556","-0,353","1,2665","-5,0003","-129,1044","8,9631","62,394","-5,11","-12,93","-174,43",1,,,,
139526,143852,"-21,9416008","-48,95267487","509,1",1,7,"464,19","958,72","31,72","2,2618","-4,078","-0,7566","0,0353",0,"0,1324","1,7686","0,0571","7,4622","0,2285","-0,0537","0,9644","0,6835","-1,7823","1,829","-129,253","9,1816","62,7889","-5,02","-12,88","-174,85",1,,,,
139679,143852,"-21,9416008","-48,95267487","509,1",1,7,"464,09","958,74","31,73","2,2619","-4,078","-0,7481","0,0368",0,"0,1583","1,8427","0,0571","7,3977","0,2441","-0,022","0,938","-1,6945","0,3518","5,9143","-128,1638","7,7127","63,189","-4,94","-12,88","-174,9",1,,,,
139726,143852,"-21,9416008","-48,95267487","509,1",1,7,"464,09","958,74","31,73","2,2619","-4,0779","-0,7409","0,0365",0,"0,1559","1,8279","0,0571","7,382","0,228","-0,0542","0,9424","-0,1701","-0,3799","-3,171","-128,3806","9,4953","61,7706","-4,91","-12,9","-174,63",1,,,,
139826,143852,"-21,9416008","-48,95267487","509,1",1,7,"464,09","958,74","31,73","2,2619","-4,0779","-0,735","0,0358",0,"0,1542","1,7964","0,0571","7,3817","0,2271","-0,0532","0,9473","-0,1091","-0,136","3,6582","-128,9599","8,3632","61,9792","-4,91","-12,89","-174,46",1,,,,
139926,143852,"-21,9416008","-48,95267487","509,1",1,7,"464,09","958,74","31,73","2,2619","-4,0779","-0,73","0,0351",0,"0,154","1,7616","0,0571","7,4449","0,228","-0,0679","0,9609","-0,6579","0,8396","4,5729","-129,6694","7,7911","62,0941","-4,95","-12,84","-174,33",1,,,,
140026,143852,"-21,9416008","-48,95267487","509,1",1,7,"464,09","958,74","31,73","2,2619","-4,0779","-0,7258","0,0346",0,"0,1518","1,7328","0,0571","7,3953","0,2192","-0,0596","0,9482","-1,9994","0,6567","-2,1954","-128,5639","7,8473","62,5741","-5,03","-12,82","-174,09",1,,,,
140179,143853,"-21,9416008","-48,95267487","509,1",1,7,"463,85","958,76","31,72","2,2619","-4,0779","-0,6832","0,0353",0,"0,2087","1,7722","0,0571","7,4289","0,2319","-0,0513","0,9478","1,3543","1,3884","0,2436","-128,5587","9,0112","62,8882","-4,99","-12,8","-174,05",1,,,,
140226,143853,"-21,9416008","-48,95267487","509,1",1,7,"463,85","958,76","31,72","2,2619","-4,0779","-0,6476","0,0358",0,"0,1988","1,7944","0,0571","7,4441","0,2334","-0,0513","0,9561","-1,8165","-0,8677","5,2436","-128,9711","8,0019","62,2134","-4,88","-12,76","-174,09",1,,,,
140326,143853,"-21,9416008","-48,95267487","509,1",1,7,"463,85","958,76","31,72","2,2619","-4,0779","-0,6179","0,0343",0,"0,1905","1,7183","0,0571","7,4587","0,2256","-0,0625","0,9419","-1,0848","-0,014","-4,3296","-129,2429","8,7604","62,2605","-4,83","-12,69","-174,06",1,,,,
140426,143853,"-21,9416008","-48,95267487","509,1",1,7,"463,85","958,76","31,72","2,2619","-4,0779","-0,5931","0,0341",0,"0,1827","1,7083","0,0571","7,4283","0,2144","-0,0454","0,9473","2,5128","-0,4409","-4,6345","-128,397","7,9701","61,6908","-4,81","-12,64","-174,18",1,,,,
140526,143853,"-21,9416008","-48,95267487","509,1",1,7,"463,85","958,76","31,72","2,2619","-4,0779","-0,5723","0,0346",0,"0,1765","1,7363","0,0571","7,4172","0,2231","-0,0444","0,9526","-2,1823","-0,8067","-5,6101","-128,114","7,573","61,4095","-4,66","-12,66","-174,61",1,,,,
140856,143853,"-21,9416008","-48,95267487","509,1",1,7,"464,93","958,64","31,72","2,2619","-4,0779","-0,7327","0,0352",0,"-0,0881","1,7639","0,0571","7,4326","0,2197","-0,04","0,9541","0,3177","-1,2945","-3,171","-128,2839","7,8514","62,567","-4,21","-12,98","-175,99",1,,,,
140903,143853,"-21,9416008","-48,95267487","509,1",1,7,"464,93","958,64","31,72","2,2619","-4,0778","-0,8667","0,0354",0,"-0,0488","1,777","0,0571","7,4683","0,2295","-0,0454","0,9634","1,1713","-2,453","2,4997","-129,1167","7,8192","62,3341","-4,14","-13,02","-176,08",1,,,,
